id,airport_ref,airport_ident,length_ft,width_ft,surface,le_ident,le_latitude_deg,le_longitude_deg,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
236188,2749,ETSB,8225,148,ASP,3,50.164,7.05471,29.3,,21,50.1836,7.07193,1564,209.3,
237851,2984,FQTT,8225,148,ASP,1,-16.1161,33.6399,2,,19,-16.0935,33.6405,,182,
237704,4756,X-MMTG,8220,148,ASP,9,16.7726,-93.3653,97.4,,27,16.7697,-93.342,,277.4,
235678,3169,HASO,8218,148,ASP,11,10.0222,34.5782,115,,29,10.0149,34.5943,5100,295,
235703,4404,LKPC,8218,95,ASP,9,50.3054,13.9168,86,,27,50.307,13.9517,1148,266,
237304,5652,RKSG,8217,150,ASP,14,36.9697,127.021,132,1595,32,36.9548,127.042,37,312,620
238287,2625,EPPO,8215,164,ASP,10,52.4249,16.8061,108.2,,28,52.4182,16.841,289,288.2,
237254,5216,OJHR,8215,98,ASP,10,32.5417,38.182,102,,28,32.5368,38.208,,282,
238265,2605,EPCE,8214,170,ASP,7,54.4134,17.7446,76,,25,54.4187,17.782,504,256,
233685,4467,LQBK,8213,148,ASP,17,44.9524,17.2946,170,,35,44.9304,17.3004,401,350,
235723,2318,EFKE,8212,157,ASP,18,65.793,24.586,188,,36,65.7708,24.5789,31,8,
239065,2685,ESNQ,8209,148,ASP,3,67.8127,20.3203,33.7,,21,67.8313,20.3532,1432,213.7,
239093,6350,OS68,8209,148,ASP,5,33.6791,37.1994,59,,23,33.6908,37.2225,,239,
238513,26405,UWKE,8209,138,ASP,3,55.5571,52.0781,34,,21,55.5723,52.1069,623,214,
243474,19672,KDVT,8208,100,ASP,07R,33.6868,-112.096,86,897,25L,33.6884,-112.069,1475,266,930
239118,4495,LSME,8208,130,ASP,4,47.0835,8.29507,37.6,363,22,47.1013,8.31517,1385,217.6,596
246227,4615,LYTV,8208,148,ASP,14,42.4131,18.7133,139,,32,42.3962,18.7333,16,319,
239196,6374,TJ-UT44,8208,88,ASP,7,38.1864,74.0114,69.1,,25,38.1944,74.0381,,249.1,
235769,2334,EFOU,8205,197,ASP,12,64.9358,25.3319,121,,30,64.9243,25.3772,33,301,
232761,5228,OMAH,8205,148,ASP,17,24.0851,52.4614,170,,35,24.0629,52.4658,,350,
235215,6003,SCBA,8205,148,ASP,9,-45.9142,-71.7054,99.7,,27,-45.9179,-71.6735,1667,279.7,
236672,26436,VABJ,8205,150,ASP,5,23.2798,69.6615,45.2,,23,23.2958,69.6789,244,225.2,
235301,6098,SKAP,8204,164,ASP,10,4.07709,-73.5739,95,,28,4.07506,-73.5515,1194,275,
235273,2887,FKKU,8203,148,ASP,15,5.54641,10.3484,147,,33,5.52743,10.3607,4347,327,
242010,20933,KRIW,8203,150,ASP,10,43.0696,-108.473,114.3,,28,43.0603,-108.445,5456,294.3,
235688,4410,LKVO,8203,148,ASP,10,50.2196,14.3786,105,,28,50.2138,14.4125,915,285.1,
236903,5144,OIBL,8203,148,ASP,8,26.5304,54.8124,82,,26,26.5341,54.8372,67,262,
237199,5596,RJOK,8203,148,ASP,14,33.5533,133.659,131,,32,33.5387,133.68,18,311,
238534,26402,UUYY,8203,164,ASP,18,61.6366,50.8363,22,,36,61.6575,50.8538,308,202,
239141,26689,VTUW,8203,148,ASP,15,17.393,104.636,144.8,,33,17.3745,104.65,555,324.8,
236158,2200,EDBR,8202,148,ASP,18,51.3744,14.9498,179,,36,51.3519,14.9502,517,359,
235734,2315,EFJO,8202,171,ASP,10,62.6646,29.5977,110,,28,62.6568,29.6434,364,290,
235707,2321,EFKK,8202,197,ASP,1,63.7078,23.1382,11,,19,63.7299,23.1475,82,191,
235770,2324,EFKS,8202,148,ASP,12,65.9948,29.2197,132,131,30,65.98,29.2599,865,312,
235733,2325,EFKT,8202,148,ASP,16,67.7119,24.8398,166,,34,67.6901,24.8539,644,346,
235772,2329,EFLP,8202,197,ASP,6,61.0401,28.1231,67,,24,61.049,28.1657,349,247.1,
235722,2349,EFTU,8202,197,ASP,8,60.5131,22.2401,85,,26,60.5151,22.2855,141,265,
237921,2515,EHBK,8202,148,ASP,3,50.9018,5.76005,33,820,21,50.9208,5.77923,370,213,820
237936,2519,EHGG,8202,148,ASP,5,53.115,6.56913,52,,23,53.125,6.59027,13,232,
238260,2607,EPDE,8202,197,ASP,12,51.5569,21.8781,121,,30,51.5456,21.9092,392,301,
238277,2616,EPLL,8202,147,ASP,07L,51.7162,19.3722,71,968,25R,51.7237,19.4063,606,251,1020
238269,2622,EPMO,8202,147,ASP,8,52.4495,20.6336,82,,26,52.4527,20.67,341,262,
238276,2630,EPSC,8202,197,ASP,13,53.5921,14.8879,131,,31,53.5774,14.9165,154,311,
247004,29358,ESNZ,8202,148,ASP,12,63.1988,14.4794,115,,30,63.1894,14.5246,1233,295,
239019,2701,ESSA,8202,148,ASP,8,59.6584,17.9361,75.9,,26,59.6639,17.9792,124,255.9,
238773,2771,FABE,8202,197,ASP,8,-32.9034,27.268,57,,26,-32.8909,27.2903,1950,237,
235271,2888,FKKV,8202,148,ASP,17,6.05042,10.1209,171,,35,6.02806,10.1244,,351,1643
232887,2936,FNCA,8202,98,ASP,1,-5.60829,12.1885,360,,19,-5.58569,12.1882,85,180,
232900,2940,FNKU,8202,98,ASP,8,-12.4086,16.9366,70,,26,-12.4007,16.9582,,250,
232891,2946,FNMO,8202,148,ASP,8,-15.2658,12.1361,66,,26,-15.2567,12.1574,210,246,
235149,3053,FZJH,8202,148,ASP,13,2.83488,27.5796,130,,31,2.82033,27.5969,2438,310,650
237581,3067,GAGO,8202,148,ASP,7,16.2432,-0.015817,62,,25,16.2537,0.004903,863,242,
246220,3112,GMML,8202,148,ASP,4,27.1358,-13.2259,32,,22,27.155,-13.2126,202,212,
237606,3119,GMTA,8202,148,ASP,18,35.1885,-3.84132,173,,36,35.1661,-3.83779,96,353,
237619,3134,GQNK,8202,148,ASP,7,16.1538,-13.5177,60,,25,16.1653,-13.4975,66,240,
327691,32135,GQPZ,8202,,ASP,9,,,,,27,,,,,
238963,3242,HSKA,8202,148,ASP,2,15.3754,36.3238,22,,20,15.3964,36.3325,1667,202,
238962,3246,HSPN,8202,148,ASP,17,19.4446,37.2315,165,,35,19.4226,37.2367,136,345,
236425,3994,LDZD,8202,147,ASP,13,44.1164,15.3357,136,,31,44.1004,15.3574,259,316,
238934,4033,LESA,8202,197,ASP,3,40.942,-5.50904,28,,21,40.962,-5.49506,2586,208,
236047,4067,LFBL,8202,148,ASP,3,45.8525,1.17254,34,,21,45.8713,1.1902,1275,214,196
235982,4071,LFBP,8202,148,ASP,13,43.3877,-0.433261,125,,31,43.3745,-0.408242,616,305,
236049,4120,LFJL,8202,148,ASP,4,48.9734,6.24054,39.1,,22,48.9908,6.2621,861,219.1,
235952,4158,LFMP,8202,148,ASP,15,42.7541,2.86171,148,,33,42.735,2.87775,135,328,557
238855,4387,LJMB,8202,148,ASP,14,46.4892,15.6771,146,,32,46.4706,15.6952,856,326,
246232,4612,LYNI,8202,148,ASP,11,43.3412,21.8413,113,719,29,43.3323,21.8695,646,293,985
246240,4613,LYPG,8202,148,ASP,18,42.3706,19.253,184.3,,36,42.3482,19.2507,82,4.3,
237729,4700,MMCP,8202,148,ASP,16,19.8278,-90.5032,166.1,,34,19.8058,-90.4974,34,346.1,
252282,43048,MMTG,8202,148,ASP,14,16.5714,-93.0322,148,,32,16.5522,-93.0199,,328,
237789,4766,MMZH,8202,197,ASP,8,17.6019,-101.472,91.6,,26,17.6013,-101.449,20,271.6,
235395,4849,MUNG,8202,148,ASP,5,21.8272,-82.7928,48,,23,21.8422,-82.7748,62,228,
237636,5240,OOKB,8202,75,ASP,1,26.16,56.2376,13.9,820,19,26.182,56.2436,,193.9,820
237143,5531,RJAA,8202,196,ASP,16L,35.8027,140.38,150,190,34R,35.7858,140.392,141,330,190
237119,5538,RJBE,8202,200,ASP,9,34.6316,135.21,84.6,,27,34.6338,135.237,26,264.6,
237188,5543,RJCB,8202,150,ASP,17,42.7441,143.212,159.3,,35,42.7231,143.223,505,339.3,
237203,5547,RJCK,8202,150,ASP,17,43.0515,144.187,159,,35,43.0305,144.199,290,339,
237213,5548,RJCM,8202,150,ASP,18,43.8918,144.163,174.7,,36,43.8694,144.165,135,354.7,
237115,5570,RJFR,8202,260,ASP,18,33.8576,131.032,170.3,,36,33.8343,131.037,23,350.3,
237221,5594,RJOH,8202,98,ASP,7,35.4875,133.226,63.9,,25,35.4954,133.246,20,243.9,
237202,5608,RJSF,8202,197,ASP,1,37.2162,140.427,2.2,,19,37.2387,140.429,1209,182.2,
237170,5610,RJSI,8202,148,ASP,2,39.4177,141.133,11,,20,39.4398,141.138,298,191,
238437,5739,RPVI,8202,148,ASP,2,,,24,,20,,,8,204,
232948,5829,SAVY,8202,148,ASP,5,-42.7651,-65.1157,58,,23,-42.7532,-65.0898,,238,
232986,5856,SAZY,8202,148,ASP,6,-40.0796,-71.1509,68,,24,-40.0712,-71.1236,2526,248,
234141,5864,SBAT,8202,98,ASP,3,,,,,21,,,,,
234115,5908,SBGO,8202,148,ASP,14,-16.6263,-49.2312,120,,32,-16.6376,-49.211,2454,300,
233891,5955,SBPJ,8202,148,ASP,14,,,,,32,,,,,
235217,6019,SCFM,8202,98,ASP,9,-53.2498,-70.3369,110.1,,27,-53.2576,-70.3015,104,290.1,
332180,316498,SE-0016,8202,,ASP,15,,,,,33,,,,,
235503,6063,SEMC,8202,98,ASP,1,-2.31011,-78.1236,15,,19,-2.28822,-78.118,3452,195,
235306,6132,SKMD,8202,125,ASP,2,6.20875,-75.5926,16,1312,20,6.23117,-75.5884,4921,196,984
238156,6215,SPHY,8202,98,ASP,3,-13.7162,-73.3566,31.8,,21,-13.6966,-73.3442,11300,211.8,
238132,6224,SPLO,8202,148,ASP,12,-17.6903,-71.3547,114.8,,30,-17.6998,-71.3332,72,294.8,
238146,6226,SPME,8202,148,ASP,14,-3.54376,-80.3884,141.3,,32,-3.56129,-80.3744,115,321.3,
238164,6229,SPNC,8202,98,ASP,7,-9.88314,-76.2154,67.6,984,25,-9.87448,-76.1942,,247.6,
238149,6238,SPTN,8202,148,ASP,2,-18.0639,-70.2798,20,,20,-18.0426,-70.2719,1538,200,
238154,6240,SPUR,8202,148,ASP,1,-5.21679,-80.6189,12.5,,19,-5.19473,-80.614,120,192.5,
236083,6452,UGSB,8202,148,ASP,13,41.6162,41.5902,130.7,,31,41.6031,41.6105,105,310.7,
236089,6453,UGTB,8202,196,ASP,13L,41.6769,44.9439,133,,31R,41.6614,44.9657,1572,313,
238498,6508,UNOO,8202,148,ASP,7,54.9645,73.2915,76.9,,25,54.9696,73.3296,293,256.9,
238578,26398,UUOB,8202,138,ASP,11,50.6485,36.5757,117,,29,50.639,36.6046,702,297,
235106,26478,VDSV,8202,112,ASP,3,10.574,103.634,27.6,,21,10.5844,103.64,,207.6,
236595,26510,VELP,8202,148,ASP,17,23.8518,92.6179,171.4,,35,23.8294,92.6216,1395,351.4,
239182,26666,VTSC,8202,148,ASP,2,6.51161,101.74,23,,20,6.52823,101.747,18,203,
236580,26745,WAAA,8202,148,ASP,13,-5.05429,119.545,130.5,,31,-5.06897,119.563,36,310.5,
236502,26779,WAOO,8202,148,ASP,10,-3.44031,114.751,100.4,,28,-3.44439,114.774,66,280.4,
236507,26780,WAOP,8202,148,ASP,16,-2.21626,113.939,159.2,,34,-2.23399,113.946,82,339.2,
236567,26784,WAPP,8202,148,ASP,4,-3.71825,128.081,45.1,,22,-3.70227,128.097,33,225.1,
236522,26801,WATT,8202,148,ASP,7,-10.1748,123.661,76,,25,-10.1696,123.683,335,256,
236570,26855,WIPP,8202,148,ASP,11,-2.89387,104.69,113,,29,-2.90263,104.71,39,293,
327682,315620,YCHK,8202,148,ASP,9,,,,,27,,,,,
342793,342792,YEWA,8202,98,ASP,28,,,279,,10,,,1567,99,
233153,27117,YPPD,8202,148,ASP,14,-20.3741,118.622,138,,32,-20.3907,118.638,33,318,
327748,31576,ZYHE,8202,148,ASP,17,,,,,35,,,,,
238985,2691,ESNX,8201,148,ASP,12,65.5986,19.2562,128.2,,30,65.5847,19.2988,1240,308.2,
239017,2701,ESSA,8201,148,ASP,01R,59.6264,17.9507,10.4,,19L,59.6485,17.9587,98,190.4,
237583,3072,GATS,8201,98,ASP,05L,20.2351,0.968753,46,,23R,20.2509,0.985864,1611,226,
238126,6223,SPJR,8201,148,ASP,16,-7.12877,-78.4937,157.7,,34,-7.1496,-78.4851,8758,337.7,
238271,2634,EPSO,8200,190,ASP,10,52.2017,20.2737,108.3,,28,52.1948,20.3085,,288.3,
235610,2377,HE37,8200,150,ASP,09R,30.3885,31.5835,93,,27L,30.3874,31.6095,,273,
243062,19755,KEMM,8200,75,ASP,16,41.8331,-110.559,173.7,,34,41.8108,-110.556,7271,353.7,
234395,86,LB18,8200,80,ASP,16,42.3581,26.5693,160,,34,42.3369,26.5796,,340,
234396,87,LB19,8200,72,ASP,8,42.5998,26.6185,86.3,,26,42.6012,26.6489,,266.3,
234420,3978,LBSZ,8200,148,ASP,17,42.3877,25.6526,170,,35,42.3656,25.6578,,350,
237129,5555,RJDC,8200,150,ASP,7,33.9247,131.267,62.3,,25,33.9352,131.291,22,242.3,
237125,5558,RJEC,8200,200,ASP,16,43.6808,142.441,154.2,,34,43.6606,142.454,721,334.2,
237200,5567,RJFM,8200,150,ASP,9,31.8762,131.435,85.2,,27,31.8781,131.462,20,265.2,
237146,5597,RJOM,8200,150,ASP,14,33.8346,132.689,130.5,,32,33.8199,132.71,17,310.5,
237154,5601,RJOT,8200,200,ASP,8,34.2107,134.003,72.8,,26,34.2174,134.029,586,252.9,
237189,5611,RJSK,8200,200,ASP,10,39.6169,140.204,96.6,,28,39.6143,140.233,314,276.6,
237166,5613,RJSN,8200,150,ASP,10,37.9568,139.096,92.7,,28,37.9558,139.124,12,272.7,
237196,5627,RJTT,8200,200,ASP,4,35.549,139.761,35.1,,22,35.5675,139.777,35,215.1,
308751,5627,RJTT,8200,200,ASP,5,35.524,139.803,57,,23,35.5406,139.822,55,223,
234792,1990,CYYZ,11120,200,ASP/CONC,5,43.6739,-79.6639,47,135,23,43.6947,-79.6333,560,227,485
333166,44577,GUXN,9843,144,ASP/GVL,10,10.4487,-9.23969,91,,28,10.4481,-9.21233,1228,271,
252158,3503,KEDW,12000,200,ASPH,04L,34.9038,-117.901,,,22R,34.9212,-117.867,2289,,
337086,301881,EDDB,11811,148,ASPH,07L,52.3667,13.4809,,,25R,52.3775,13.5262,154,,
242174,9223,28TA,10280,34,ASPH,14,27.8444,-98.7272,140,,32,27.8228,-98.7067,,,
254876,116,BGTL,9997,140,ASPH,8,,,,,26,,,,,
329795,30573,GMAZ,9843,98,ASPH,11,30.27,-5.8775,108,,29,30.2625,-5.84767,,288,
342521,30664,HALA,9843,148,ASPH,1,7.08796,38.3943,,,19,7.1146,38.3988,5663,,
335773,308134,RMU,9842,147,ASPH,5,37.7935,-1.1371,46,,23,37.8128,-1.11229,640,226,
244086,3568,KGSO,9000,150,ASPH,05L,36.0993,-79.9591,46,,23R,36.1164,-79.9371,856,226,
237920,2522,EHLE,8858,147,ASPH,5,52.4511,5.51102,48,,23,52.4587,5.52459,-12,228,
334164,5671,ROAH,8858,197,ASPH,18R,26.2031,127.632,177,,36L,26.1787,127.634,14,357,
235634,2533,EIDW,8652,148,ASPH,10R,53.4224,-6.29007,95,,28L,53.4203,-6.25058,202,275,
326801,2285,EDVK,8202,147,ASPH,9,51.4218,9.37423,93,,27,51.4198,9.41008,803,273,
234094,5897,SBEG,8858,148,ASPH 71/F/C/X/T,11,,,106,,29,,,263,286,
236553,26827,WILL,8202,98,ASPH/CONC,14,-5.23597,105.174,139.6,,32,-5.2487,105.184,263,319.6,
312710,44686,OTHH,15912,197,Asphalt,16L,25.2961,51.6088,156,,34R,25.2554,51.6268,12,336,
309653,44335,UAON,14765,275,asphalt,6,,,,,24,,,,,
300755,300320,OMDW,14764,197,Asphalt,12,24.9071,55.1421,120,,30,24.8861,55.1801,170,300,
312712,44686,OTHH,13944,197,Asphalt,16R,25.291,51.5897,156,,34L,25.2553,51.6054,12,336,
300674,300673,HSMN,13186,197,Asphalt,2,18.4264,31.8361,,,20,18.4598,31.8512,,,
235592,3183,HECA,13124,197,Asphalt,05R,30.0972,31.419,49.2,,23L,30.1207,31.4505,375,229.2,
311878,31867,ZULS,13123,148,Asphalt,09L,,,89,,27R,,,11704,269,
300957,3183,HECA,13120,197,Asphalt,05C,30.0997,31.3982,45,,23C,30.1233,31.4296,,225,
312671,300795,FALE,12139,197,Asphalt,6,,,61,,24,,,304,241,
236329,5433,PGUM,12015,150,asphalt,06L,13.4789,144.784,65,,24R,13.4906,144.81,297,245,
333230,333229,SLAL,11811,,Asphalt,18,,,,,36,,,,,
309583,309579,VCRI,11483,197,Asphalt,5,,,,,23,,,,,
237997,6195,SMJP,11417,148,ASPHALT,11,5.45274,-55.2035,89.7,,29,5.45292,-55.1721,57,269.7,
312863,28112,VHHX,11122,200,Asphalt,13,22.3218,114.196,134,1864,31,22.3053,114.215,15,314,716
235593,3183,HECA,10830,197,Asphalt,05L,30.1197,31.3802,49.4,,23R,30.1391,31.4063,199,229.4,
317548,44483,TN-0002,10826,196,asphalt,9,,,90,,27,,,13,270,
322941,35239,KP-0029,10750,197,Asphalt,7,,,,,25,,,,,
309650,44336,KZ-0067,10500,197,asphalt,5,,,,,23,,,,,
235186,27243,ZYTX,10499,148,Asphalt,6,41.6304,123.469,49,,24,41.6493,123.498,197,229,
236328,5433,PGUM,10014,150,asphalt,06R,13.4772,144.785,65,,24L,13.4865,144.805,284,245,
298532,30673,MDCY,9843,148,asphalt,7,,,74,,25,,,12,254,
238964,3249,HSSS,9751,148,Asphalt,18,15.603,32.553,177,,36,15.576,32.5533,1260,357,
323039,323038,KP-0072,9514,131,Asphalt,126,,,,,306,,,,,
318080,316427,LETL,9268,148,Asphalt,18,,,,,36,,,,,
342825,32155,UWPP,9155,145,asphalt,11,,,,,29,,,,,
260340,4020,LEMG,9022,148,Asphalt,12,,,119,,30,,,31,299,
299630,299629,WADL,9022,197,Asphalt,13,-8.74933,116.266,127,,31,-8.765,116.285,319,307,
335835,300859,LECH,8858,147,Asphalt,6,40.2075,0.060245,57,,24,40.2207,0.086913,1181,237,
323481,323216,ZBLF,8530,148,Asphalt,17,,,,,35,,,,,
342824,31773,USUU,8500,145,asphalt,2,,,,,20,,,,,
322910,35220,KP-0010,8420,49,Asphalt,12,,,,,30,,,,,
309491,30451,EPSW,8268,148,asphalt,7,,,72,,25,,,629,252,
312725,300862,HSFA,8202,147,Asphalt,1,,,,,19,,,,,
315084,32468,UNTT,8202,164,asphalt,3,56.3738,85.1994,25,,21,56.3925,85.2217,552,205,
318100,309577,WIMM,12303,,asphalt/concrete,5,,,,,23,,,,,
313027,311028,ORNI,9843,148,Asphaltic Concrete,10,31.9931,44.3889,97,,28,31.9864,44.3861,103,277,
254009,42321,TJRV,11000,150,ASPH-CONC,7,,,,,25,,,,,
256288,5361,PAFB,8575,150,ASPH-CONC,7,64.8374,-147.642,89,,25,64.8378,-147.587,454,269,
253210,16091,KABQ,10000,150,ASPH-CONC-F,17,35.0577,-106.611,183,,35,35.0303,-106.613,5314,3,
239925,15267,8XS8,10500,150,ASPH-CONC-G,17R,33.6132,-102.042,180,,35L,33.5843,-102.042,3326,360,
256094,5380,PAKN,8901,150,ASPH-F,12,58.6839,-156.665,132,,30,58.6677,-156.63,73,312,
253730,5453,PHNL,12300,150,ASPH-G,08L,21.3252,-157.943,90,,26R,21.3252,-157.907,9,270,
253731,5453,PHNL,12000,200,ASPH-G,08R,21.3068,-157.946,90,,26L,21.3068,-157.911,10,270,
249540,5360,PAFA,11800,150,ASPH-G,02L,64.8026,-147.886,38,,20R,64.828,-147.839,434,218,
244100,3766,KPBI,10008,150,ASPH-G,10L,26.6832,-80.1084,93,1200,28R,26.6819,-80.0778,16,273,811
256636,3568,KGSO,10001,150,ASPH-G,05R,36.0911,-79.9447,46,,23L,36.1101,-79.9203,886,226,
257623,19654,KDRO,9201,150,ASPH-G,3,37.1415,-107.763,37,,21,37.1616,-107.744,6685,217,
255747,5339,PABI,9000,150,ASPH-G,1,63.9864,-145.735,30,,19,64.0077,-145.707,1225,210,
253728,5453,PHNL,9000,150,ASPH-G,04R,21.3139,-157.927,53,,22L,21.3288,-157.906,9,233,
244663,10080,34AZ,8560,75,ASPH-G,12,33.2528,-111.928,134.8,,30,33.2364,-111.909,1175,,
238625,5120,OESL,9860,148,BIT,10,20.4674,45.6055,101.2,,28,20.4621,45.6338,,281.2,
237597,3107,GMFO,9843,148,BIT,6,34.7799,-1.93784,58,,24,34.7944,-1.91013,1493,238,
330062,42221,AQ-0002,9927,,Blue Ice,7,,,,,25,,,,,
327695,44122,CN-0046,16404,197,CON,9,,,,,27,,,,,
238505,26407,UWLW,16404,323,CON,2,54.3818,48.7825,31.3,,20,54.4203,48.8229,201,211.3,
244460,3486,KDEN,16000,200,CON,16R,39.8958,-104.696,180.5,,34L,39.8519,-104.697,5324,0.5,
309836,35308,ZLGM,15748,160,CON,9,,,,,27,,,,,
235140,3040,FZAA,15420,197,CON,6,-4.39717,15.4267,58,,24,-4.37433,15.4624,998,238,
327704,42967,UUBW,15092,230,CON,12,,,,,30,,,,,
241922,21230,KTTS,15000,300,CON,15,28.6328,-80.7061,150,,33,28.597,-80.6827,10,330,
245123,3944,KVBG,15000,200,CON,12,34.7523,-120.601,136.5,,30,34.7224,-120.567,369,316.5,
233744,26727,VYMD,14003,200,CON,17,21.72,95.9744,170.5,,35,21.682,95.9812,300,350.5,
243348,3885,KSKA,13901,200,CON,5,47.6075,-117.682,67,,23,47.6226,-117.63,2414,247,
237280,6426,UAFM,13780,180,CON,8,43.058,74.4522,80,,26,43.0646,74.503,2055,260,
327358,327348,ZUDC,13780,148,CON,16,,,,,34,,,,,
237481,4595,HL69,13729,197,CON,14,29.2127,15.9875,140.7,650,32,29.1834,16.0149,,320.7,650
242463,19558,KCSM,13503,150,CON,17R,35.3597,-99.2014,180.1,,35L,35.3226,-99.2015,1912,0.1,
245499,3377,KAMA,13502,300,CON,4,35.2051,-101.733,46,,22,35.2309,-101.7,3603,226,
241282,20647,KNLC,13502,200,CON,14L,36.3642,-119.961,156,,32R,36.3303,-119.942,226,336,
241281,20647,KNLC,13502,200,CON,14R,36.336,-119.962,156,,32L,36.3021,-119.944,231,336,
245224,3463,KCOS,13501,150,CON,17L,38.8161,-104.686,180.1,,35R,38.779,-104.686,6103,0.1,
242715,3840,KRCA,13497,300,CON,13,44.1592,-103.121,138,,31,44.1316,-103.087,3181,318,
242877,3657,KLTS,13440,150,CON,17R,34.6825,-99.2738,180,,35L,34.6455,-99.2738,1346,360,
243411,3488,KDFW,13401,150,CON,17C,32.9157,-97.026,180.3,,35C,32.8789,-97.0262,562,0.3,
243412,3488,KDFW,13401,200,CON,17R,32.9157,-97.0299,180.3,,35L,32.8789,-97.0301,563,0.3,
243415,3488,KDFW,13400,200,CON,18L,32.9158,-97.0507,180.2,,36R,32.879,-97.0509,575,0.2,
243414,3488,KDFW,13400,150,CON,18R,32.9158,-97.0546,180.3,,36L,32.879,-97.0548,582,0.3,
245167,3849,KRIV,13300,200,CON,14,33.8964,-117.271,149.3,,32,33.865,-117.248,1488,329.3,
242343,3961,KNYL,13299,200,CON,03L,32.6368,-114.629,44.1,,21R,32.663,-114.599,193,224.1,
242941,3686,KMIB,13197,300,CON,11,48.4262,-101.38,125,,29,48.4054,-101.336,1648,305,
237104,5287,ORAT,13186,200,CON,12R,33.3459,43.5766,119.4,,30L,33.3281,43.6142,272,299.4,3403
237663,4710,MMGL,13140,197,CON,10,20.5287,-103.328,113,,28,20.514,-103.293,5011,293,
237083,5289,ORBI,13124,197,CON,15L,33.2838,44.2312,150,,33R,33.2526,44.2526,110,330,
237090,5294,ORMM,13124,148,CON,14,30.5622,47.6485,137.9,,32,30.5355,47.6763,10,317.9,
237180,5546,RJCJ,13124,200,CON,18L,42.811,141.666,172.6,3284,36R,42.7753,141.672,85,352.6,
238586,6455,UHHH,13124,197,CON,05R,48.5147,135.173,42,,23L,48.5413,135.209,235,222,
236133,2212,EDDF,13123,148,CON,07R,50.0275,8.53417,69.6,,25L,50.0401,8.58653,362,249.6,
236135,2212,EDDF,13123,148,CON,18,50.0344,8.52593,179.8,,36,49.9984,8.52608,316,359.8,
236229,2218,EDDM,13123,197,CON,08L,48.3628,11.7676,83.4,,26R,48.3669,11.8212,1449,263.4,
236228,2218,EDDM,13123,197,CON,08R,48.3407,11.751,83.4,,26L,48.3448,11.8046,1470,263.4,
233609,2864,FBSK,13123,148,CON,8,-24.5617,25.9052,61.6,,26,-24.5488,25.9312,3291,241.6,
317257,299738,OM-0003,13123,194,CON,4,,,45,,22,,,,225,
234161,5906,SBGL,13123,148,CON,10,-22.8018,-43.2552,74,,28,-22.7922,-43.2177,28,254,
233698,6184,SLLP,13123,151,CON,10,-16.5127,-68.211,91.9,,28,-16.5139,-68.1735,13314,271.9,
239625,6467,UKBB,13123,197,CON,18L,50.3606,30.9081,183,,36R,50.3247,30.9056,422,3,
246047,26392,UTTT,13123,197,CON,08L,41.2567,69.2617,83.7,820,26R,41.26,69.3017,1414,263.7,820
257416,30591,XMUC,13123,197,CON,08L,48.3628,11.7676,83,,26R,48.3669,11.8212,1449,263,
257417,30591,XMUC,13123,197,CON,08R,48.3407,11.751,83,,26L,48.3448,11.8046,1470,263,
235195,27214,ZPPP,13123,148,CON,3,25.1022,102.917,39.3,,21,25.1305,102.942,6884,219.3,
235164,27223,ZSPD,13123,197,CON,17L,31.1613,121.786,162,,35R,31.127,121.799,10,342,
243541,3898,KSPS,13101,300,CON,15R,34.0039,-98.4995,158.3,,33L,33.9703,-98.4835,998,338.3,
327551,299742,OOSH,13100,194,CON,15,,,,,33,,,,,
250468,3754,KORD,13000,150,CON,10L,41.969,-87.9315,90,,28R,41.9691,-87.8837,651,270,
245550,3537,KFOE,12802,200,CON,13,38.9656,-95.678,137,,31,38.9398,-95.6474,1036,317,
236007,4226,LFSB,12795,197,CON,15,47.6177,7.50987,155,,33,47.5859,7.53196,882,335,
238566,6514,URMM,12795,197,CON,12,44.2344,43.0613,122.2,,30,44.2157,43.1025,1046,302.2,
236038,4176,LFOK,12664,148,CON,10,48.7796,4.15841,102,361,28,48.7728,4.20993,586,282,361
327700,35104,UWLL,12533,197,CON,3,,,,,21,,,,,
239288,4521,LTAR,12503,98,CON,1,39.7975,36.8967,17.7,,19,39.8302,36.9103,5181,197.8,
239299,4551,LTCE,12500,98,CON,08R,39.9551,41.148,88,,26L,39.9562,41.1925,5757,268,
239300,4551,LTCE,12499,148,CON,08L,39.9568,41.1479,88.1,,26R,39.958,41.1925,5761,268.1,
237282,27203,ZKPY,12475,197,CON,1,39.2277,125.676,0.7,,19,39.2619,125.676,102,180.7,
333739,27205,ZLXY,12470,197,CON,05R,,,,,23L,,,,,
246161,26708,VVTS,12468,148,CON,07R,10.8115,106.637,69,2431,25L,10.8237,106.67,32,249,
236235,2224,EDDV,12467,148,CON,09L,52.4684,9.64829,93,984,27R,52.4668,9.70414,169,273,984
238623,5097,OEJN,12467,197,CON,16R,21.7027,39.1269,160,,34L,21.6705,39.1396,13,340,
237416,5222,OLBA,12467,148,CON,3,33.7982,35.4809,32.9,1886,21,33.8269,35.5031,39,212.9,3265
239359,26380,UTAA,12467,151,CON,12L,38.0002,58.3431,119,,30R,37.9834,58.3808,679,299,
330824,330820,ZBAD,12467,197,CON,11L,39.5167,116.431,,,29R,39.5089,116.474,69,,
